name,plot_id,species,live_status,dbh_cm,height_m,ht_live_crown,broken_top,dead_top,fading_reduced_foliage,beetle_sign,blister_rust,notes,prefire_ht_live_crown,ht_char,scorch_per,torch_per
overstory_table_lil11nov,EAFR-RX-03,ABCO,Live,33,19.4,6.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-03,ABCO,Dead,22.7,16.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-20,ABCO,Dead,47.1,2.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-20,ABCO,Live,75,46.5,14.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-20,ABCO,Live,71.5,35.6,12.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-20,ABCO,Dead,24.2,2.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-20,ABCO,Dead,54.7,5.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-20,ABCO,Live,69.7,40.5,9.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-20,ABCO,Dead,44,24.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-20,ABCO,Dead,42.5,20.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-20,ABCO,Live,82.5,43.5,14.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-20,ABCO,Dead,29.2,5.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-20,ABCO,Dead,33,7.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-20,ABCO,Dead,42,3.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-20,NA,NA,99,99,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-02,ABCO,Dead,43,10,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-02,ABCO,Dead,90.4,10.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-02,ABCO,Dead,87.8,6.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-02,ABCO,Dead,52.1,2.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-02,SEGI,Live,10.1,4.3,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-02,ABCO,Dead,51.2,2.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-02,ABCO,Dead,75.5,4.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,12.4,12.2,2.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,18.5,10,3.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,SEGI,Live,132.2,50.4,22.1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,SEGI,Live,17.2,8,2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,66.8,33.8,11,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,55.5,31.1,18.5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Dead,47.6,20.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Dead,68.9,10.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,33,17.1,7.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,35.7,17.5,9.1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Dead,17.9,9.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,14.1,6.7,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Dead,23.8,10.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Dead,28.9,5.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,A,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,CADE,Live,24,16.7,9.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,31.1,19,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,CADE,Live,80,32.3,6.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Dead,14.9,10.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,41.1,20.1,7.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Dead,32.6,2.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Dead,19.5,1.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,77.2,30.4,11.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,PILA,Live,26,12.9,0.1,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,69.9,37.5,13.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,20.3,9.2,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,31.8,17.6,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,27.2,12.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,DROOPY TOP,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-06,ABCO,Live,13,6.5,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,CADE,Live,13.6,3.4,1.4,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,ABCO,Dead,63.9,29.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,CADE,Dead,39.4,18.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,ABCO,Dead,32.5,15.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,CADE,Live,17.6,4.3,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,ABCO,Live,43.9,19.6,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,QUKE,Live,32.1,12.5,2.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,ABCO,Live,74.5,29.2,5.8,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,ABCO,Live,41.3,19.9,5.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,ABCO,Live,32,11.6,2.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,ABCO,Dead,62.9,31.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,PIPO,Live,59.2,28,7.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,PIPO,Live,57.9,26.4,7.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,CADE,Live,23.2,8.1,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,PIPO,Live,42,17.6,6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,PIPO,Dead,113.4,38.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,PIPO,Dead,36,15.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,ABCO,Dead,62.1,22.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,ABCO,Live,40.5,17.8,3.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,ABCO,Dead,26.1,12.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-12,PIPO,Dead,80.8,3.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,PILA,Live,28.5,14.8,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Live,29.3,12.5,2.5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Live,26.6,13.7,2.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Dead,14.5,2.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,PILA,Dead,93.8,44.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,PILA,Dead,103.3,43.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,PILA,Live,105.3,35.9,14.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Live,27.2,11.3,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Live,32,15,3.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Dead,32,16.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Live,87.7,29.4,3.5,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Live,27.3,13.1,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,PILA,Live,35,21,2.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Dead,63.5,9.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Live,55.8,25.4,4.8,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,PILA,Live,16.9,9.4,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,CADE,Live,10.5,3.8,1.8,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,PILA,Live,52.8,31.3,9.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,PILA,Live,53.4,31.3,9.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,PILA,Live,10.5,6.5,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Dead,40.9,25.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Live,41.6,16.9,3.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Live,40.7,26.8,9.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Live,49.7,26.4,10.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Dead,103.1,4.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Live,29.8,17.7,7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Live,88.8,33.4,8,FALSE,FALSE,FALSE,FALSE,FALSE,MISTLETOE,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Live,22.9,13.9,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-03,ABCO,Dead,37.6,19.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-04,SEGI,Live,250,57.9,12.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-04,ABCO,Dead,43.8,5.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-04,ABCO,Dead,41.6,1.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-04,ABCO,Dead,42.6,2.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,ABCO,Live,63.3,37.8,13.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,ABCO,Live,46,30.5,4.1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,PILA,Live,61.5,39.9,13.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,ABCO,Live,30,22.4,4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,ABCO,Live,11.2,7.5,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,ABCO,Live,51.8,34.9,9.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,ABCO,Live,56.7,28.2,7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,PILA,Live,14,15.2,5.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,PILA,Live,35.9,19.6,9.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,PILA,Live,37.2,25.3,8.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,ABCO,Live,41.5,24.3,11.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,PILA,Live,25.9,18.8,8.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,ABCO,Live,19.6,17.8,10.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,ABCO,Live,21,17.4,7.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,ABCO,Live,63,42.4,15.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,ABCO,Live,53.3,28.9,12.5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,ABCO,Live,51.8,30.8,11.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,ABCO,Live,30.4,20.6,8.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,PILA,Dead,179.5,53.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,PILA,Live,22.3,20.5,7.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,PILA,Live,13.7,11.5,5.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-PILE-02,CADE,Dead,78,2.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,UNKNOWN SPECIES,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-03,ABCO,Live,61.4,32.4,17,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-03,ABCO,Dead,52.1,31.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-03,ABCO,Live,28.5,15.6,6.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-03,ABCO,Live,37,23.3,10.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-03,ABCO,Live,63.2,40.4,19.5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-03,ABCO,Live,82.3,47,16.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-03,ABCO,Live,61,34.9,12.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-03,ABCO,Live,39,25.8,13,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-03,ABCO,Live,48.6,32.2,13.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-03,ABCO,Live,32.1,22.3,12.5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-04,ABCO,Dead,47.4,3.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-04,CADE,Live,60.1,24.6,15.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-04,ABCO,Live,60.5,23.6,11.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-04,ABCO,Live,74.2,31.4,17.4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-04,ABCO,Live,39.3,25.8,11.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-04,PILA,Dead,45,2.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-04,PILA,Dead,64.2,26.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-04,PIPO,Dead,90.1,39.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-01,ABCO,Live,36.6,19.8,4,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-01,CADE,Live,29.3,14.2,3.7,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-01,PILA,Live,148,58.7,23.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-01,ABCO,Live,17.2,9.7,5,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-01,ABCO,Live,57.4,34.7,16.6,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-01,ABCO,Live,110,52.5,21.9,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-01,ABCO,Live,27.2,26.5,6.8,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,SECR-THIN-01,NONE,Dead,53,13.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,UNKNOWN,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-23,ABCO,Dead,59.5,6.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-23,ABCO,Dead,46.4,24.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-23,CADE,Dead,44.3,18.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-23,CADE,Dead,25.4,3.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,NOT CONFIDENT ON SPECIES,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-18,ABCO,Dead,62.4,41.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,BLACK SPOTS,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-18,ABCO,Dead,80.1,3.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,BLACK SPOTS,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-18,PILA,Live,76.1,34.5,11.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-18,ABCO,Live,20.2,11.5,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,BLACK SPOTS,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-18,ABCO,Live,55,23.9,8.9,FALSE,FALSE,FALSE,FALSE,FALSE,BLACK SPOTS,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-18,ABCO,Live,14.8,9.6,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,BLACK SPOTS,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-18,ABCO,Live,12.2,8.1,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,BLACK SPOTS,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-18,ABCO,Live,11.3,10.7,7.4,FALSE,FALSE,FALSE,FALSE,FALSE,BLACK SPOTS,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-18,ABCO,Live,17.3,13.4,5.2,FALSE,FALSE,FALSE,FALSE,FALSE,BLACK SPOTS,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-18,ABCO,Live,22.3,18.9,8.1,FALSE,FALSE,FALSE,FALSE,FALSE,BLACK SPOTS,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-18,ABCO,Live,31,21.3,4.4,FALSE,FALSE,FALSE,FALSE,FALSE,BLACK SPOTS,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-18,ABCO,Live,15.5,7.8,3.8,FALSE,FALSE,FALSE,FALSE,FALSE,BLACK SPOTS,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-18,ABCO,Live,18.6,11,1,FALSE,FALSE,FALSE,FALSE,FALSE,BLACK SPOTS,NA,NA,NA,NA
overstory_table_lil11nov,EAFR-RX-18,ABCO,Live,11.5,6.8,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,BLACK SPOTS,NA,NA,NA,NA
